"time","temperature","temperature_prev","relative_humidity_prev","apparent_temp_prev","precipitation_prob_prev","precipitation_inch_prev","cloud_cover_perc_prev","visibility_prev","wind_speed_prev","uv_index_prev","sunshine_duration_prev"
"2025-03-12T17:00",60.5,60.4,23,52.6,0,0,0,249015.75,8.1,3.9,3600
"2025-03-12T18:00",59.4,60.5,25,51.7,1,0,0,235892.391,9.6,2.65,3600
"2025-03-12T19:00",56.4,59.4,23,50.3,0,0,0,235892.391,9.2,1.35,3600
"2025-03-12T20:00",53,56.4,26,48.7,0,0,0,229658.797,6,0.35,2793.1
"2025-03-12T21:00",50.8,53,29,45.9,0,0,0,217847.766,4.6,0,0
"2025-03-12T22:00",48.4,50.8,36,44.2,0,0,0,180774.281,4.2,0,0
"2025-03-12T23:00",45.8,48.4,44,42.3,0,0,0,151902.891,3.8,0,0
"2025-03-13T00:00",44,45.8,46,38.6,0,0,0,144028.875,6,0,0
"2025-03-13T01:00",41.6,44,45,35.8,0,0,0,146653.547,7.6,0,0
"2025-03-13T02:00",40.4,41.6,59,33.8,0,0,0,104658.797,8.1,0,0
"2025-03-13T03:00",39.5,40.4,67,33.7,0,0,0,86286.094,6.1,0,0
"2025-03-13T04:00",39.7,39.5,72,33.3,0,0,100,77427.82,5.4,0,0
"2025-03-13T05:00",39.8,39.7,73,34.2,0,0,100,75459.32,4.1,0,0
"2025-03-13T06:00",40.7,39.8,80,34.3,0,0,100,62007.875,5,0,0
"2025-03-13T07:00",40.4,40.7,84,33.9,0,0,100,52493.438,8.7,0,0
"2025-03-13T08:00",39.3,40.4,83,33.9,0,0,100,57086.613,7.6,0,0
"2025-03-13T09:00",40.1,39.3,86,33.5,0,0,100,51837.27,6,0.05,0
"2025-03-13T10:00",41.3,40.1,85,34,0,0,100,53477.691,6.9,0.55,0
"2025-03-13T11:00",42.9,41.3,83,34.6,0,0,100,56430.445,8.5,1.1,0
"2025-03-13T12:00",45.2,42.9,81,37.3,0,0,100,61023.621,6.4,1.6,0
"2025-03-13T13:00",48.1,45.2,75,40.3,0,0,100,69553.805,4.9,2.3,0
"2025-03-13T14:00",51,48.1,67,43,0,0,38,85629.922,5.4,2.7,3387.21
"2025-03-13T15:00",53.6,51,66,47.4,0,0,10,88254.594,6.5,3.45,3600
"2025-03-13T16:00",55.5,53.6,61,50.9,0,0,35,95800.523,5,4.5,3600
"2025-03-13T17:00",56.2,55.5,56,51.9,0,0,26,105971.133,4.1,4,3600
"2025-03-13T18:00",56.3,56.2,54,51.1,0,0,4,113517.062,6.4,2.75,3600
"2025-03-13T19:00",53,56.3,50,51.3,0,0,0,126312.336,5.2,1.4,3600
"2025-03-13T20:00",49,53,54,47.8,0,0,0,116141.734,5,0.4,2857.97
"2025-03-13T21:00",45.6,49,59,43.7,0,0,0,102362.203,4.7,0,0
"2025-03-13T22:00",43.6,45.6,63,41.3,0,0,0,91207.352,1.7,0,0
"2025-03-13T23:00",42.3,43.6,70,39,0,0,0,77755.906,2.7,0,0
"2025-03-14T00:00",40.2,42.3,67,37,0,0,0,84317.586,3.5,0,0
"2025-03-14T01:00",38.7,40.2,80,35.5,0,0,4,59055.117,2.9,0,0
"2025-03-14T02:00",37.3,38.7,84,34.4,0,0,1,53149.605,1.9,0,0
"2025-03-14T03:00",36.4,37.3,85,32.6,0,0,7,51509.188,2.6,0,0
"2025-03-14T04:00",35.8,36.4,90,31.9,0,0,50,44619.422,2.2,0,0
"2025-03-14T05:00",35,35.8,83,30.3,0,0,18,55446.195,3.7,0,0
"2025-03-14T06:00",35.1,35,87,29.3,0,0,7,49868.766,4.2,0,0
"2025-03-14T07:00",35.8,35.1,90,29.9,0,0,100,45931.758,3.4,0,0
"2025-03-14T08:00",36.4,35.8,95,30.7,0,0,100,41338.582,3.8,0,0
"2025-03-14T09:00",39.3,36.4,93,32,0,0,93,40682.414,2.5,0.05,0
"2025-03-14T10:00",41.5,39.3,94,34.1,0,0,100,41338.582,5.5,0.75,0
"2025-03-14T11:00",44.1,41.5,90,36.5,0,0,100,45931.758,5.6,1.9,0
"2025-03-14T12:00",45.8,44.1,86,38.7,0,0,100,51837.27,7.1,3.25,0
"2025-03-14T13:00",50.1,45.8,81,40.8,0,0,100,61679.789,6.3,4.45,544.32
"2025-03-14T14:00",52.1,50.1,67,44.7,0,0,100,86614.172,6.8,5.25,3600
"2025-03-14T15:00",53.4,52.1,66,47.5,0,0,100,86942.258,5.7,5.4,2629.35
"2025-03-14T16:00",55.2,53.4,67,48.5,0,0,23,81692.914,7.4,4.9,3008.29
"2025-03-14T17:00",56.6,55.2,61,49.8,0,0,6,94488.188,8.9,4.05,3600
"2025-03-14T18:00",56.1,56.6,57,51.1,0,0,57,102690.289,8.1,2.75,3600
"2025-03-14T19:00",52.4,56.1,56,50.2,0,0,2,107939.633,8.6,1.35,3600
"2025-03-14T20:00",50.5,52.4,59,46.3,0,0,26,100721.789,8.1,0.35,2922.51
"2025-03-14T21:00",48.7,50.5,64,45,0,0,12,88910.766,6.8,0,0
"2025-03-14T22:00",46,48.7,72,42.2,0,0,2,72506.562,9.6,0,0
"2025-03-14T23:00",45,46,76,40.5,0,0,11,62664.043,6.9,0,0
"2025-03-15T00:00",43.8,45,78,40.6,0,0,22,61023.621,3.8,0,0
"2025-03-15T01:00",44.2,43.8,81,38.9,0,0,86,56758.531,5.2,0,0
"2025-03-15T02:00",43.8,44.2,85,39.1,0,0,100,51181.102,6.6,0,0
"2025-03-15T03:00",43.5,43.8,86,38.5,0,0,100,49540.684,6.8,0,0
"2025-03-15T04:00",44.2,43.5,87,38.4,0,0,100,48884.516,6.5,0,0
"2025-03-15T05:00",44.2,44.2,88,38.8,0,0,100,46916.012,7.7,0,0
"2025-03-15T06:00",44.8,44.2,88,38.8,0,0,100,47900.262,7.6,0,0
"2025-03-15T07:00",44.1,44.8,88,39.6,0,0,100,46916.012,7.3,0,0
"2025-03-15T08:00",44.3,44.1,91,39,1,0,100,42650.918,7.1,0,0
"2025-03-15T09:00",45.5,44.3,91,39.4,0,0,100,42650.918,6.9,0.05,0
"2025-03-15T10:00",44.9,45.5,88,40.4,0,0,100,47572.18,7.4,0.35,0
"2025-03-15T11:00",45.4,44.9,93,38.4,1,0,100,41666.668,11.3,0.8,0
"2025-03-15T12:00",45.8,45.4,92,39.8,0,0,100,43307.086,9.2,1.45,0
"2025-03-15T13:00",46.6,45.8,92,39.6,0,0,100,42650.918,10.8,1.8,0
"2025-03-15T14:00",48.6,46.6,92,40.5,0,0,100,41994.75,10.9,2.15,0
"2025-03-15T15:00",51.2,48.6,86,43.7,0,0,100,49540.684,8.2,2.75,0
"2025-03-15T16:00",50.6,51.2,82,45.8,0,0,100,53477.691,10.2,3.2,0
"2025-03-15T17:00",51.3,50.6,86,46,0,0,100,48556.43,8.8,2.85,0
"2025-03-15T18:00",52.2,51.3,81,46,0,0,100,56758.531,10,2.35,0
"2025-03-15T19:00",51.7,52.2,79,47.8,0,0,100,59383.203,8,1.2,0
"2025-03-15T20:00",49.2,51.7,82,47.3,0,0,99,55774.277,8.2,0.35,0
"2025-03-15T21:00",51.3,49.2,87,44.4,0,0,100,48228.348,8.5,0,0
"2025-03-15T22:00",51,51.3,87,49.2,0,0.004,100,50196.852,3.4,0,0
"2025-03-15T23:00",52.3,51,86,46.4,0,0,100,51181.102,8.9,0,0
"2025-03-16T00:00",51.3,52.3,87,46.8,1,0,100,49540.684,12.2,0,0
"2025-03-16T01:00",51.8,51.3,88,48.2,1,0,100,47572.18,5.9,0,0
"2025-03-16T02:00",52.2,51.8,88,45,0,0,100,48228.348,15.1,0,0
"2025-03-16T03:00",53.3,52.2,88,45,0,0,100,46916.012,16.5,0,0
"2025-03-16T04:00",54.4,53.3,91,46.5,0,0,100,42650.918,16.8,0,0
"2025-03-16T05:00",55.3,54.4,90,50.1,2,0.004,100,656.168,11.4,0,0
"2025-03-16T06:00",56.6,55.3,89,53.1,4,0,100,656.168,6.7,0,0
"2025-03-16T07:00",56.7,56.6,88,54.7,5,0,100,49212.598,6.6,0,0
"2025-03-16T08:00",58.5,56.7,91,54.7,14,0.004,100,44619.422,7.7,0,0
"2025-03-16T09:00",59.6,58.5,90,59.1,15,0,100,44947.508,2.6,0,0
"2025-03-16T10:00",62.5,59.6,91,59.1,11,0,100,44947.508,6.7,0.15,0
"2025-03-16T11:00",62.3,62.5,88,58.6,12,0.004,100,48884.516,16.3,0.3,0
"2025-03-16T12:00",63.2,62.3,84,57.9,13,0,100,53805.773,16.2,0.45,0
"2025-03-16T13:00",62.8,63.2,81,59.2,20,0,100,58727.035,15.1,1,0
"2025-03-16T14:00",65.8,62.8,89,60.7,19,0,100,47572.18,12.5,0.4,0
"2025-03-16T15:00",67.8,65.8,83,64,41,0,100,57086.613,12.7,2.2,0
"2025-03-16T16:00",67.9,67.8,74,62.7,24,0,100,70538.055,19.5,0.4,0
"2025-03-16T17:00",67.7,67.9,75,62.8,18,0,100,67257.219,19.9,2.45,3461.07
"2025-03-16T18:00",61.5,67.7,82,64.2,26,0,99,57414.699,18.4,2.25,3600
"2025-03-16T19:00",57.7,61.5,87,59.8,45,0.008,100,9842.52,10,0.35,0
"2025-03-16T20:00",56.1,57.7,92,57.8,75,0.031,100,42979.004,3.7,0.05,0
"2025-03-16T21:00",55.5,56.1,94,53,86,0.004,100,8858.268,10.7,0,0
"2025-03-16T22:00",55,55.5,92,55.2,87,0.606,98,45931.758,3.1,0,0
"2025-03-16T23:00",54.6,55,94,53.3,80,0.094,99,42322.836,6.2,0,0
"2025-03-17T00:00",54,54.6,93,52.4,65,0.047,79,42979.004,7.1,0,0
"2025-03-17T01:00",53.2,54,91,51.6,40,0.016,98,45603.676,6.9,0,0
"2025-03-17T02:00",53.6,53.2,93,52.5,24,0,100,41338.582,2.8,0,0
"2025-03-17T03:00",53.4,53.6,91,51.7,24,0,98,2624.672,5.2,0,0
"2025-03-17T04:00",52.7,53.4,85,50.8,15,0.004,98,54133.859,5.6,0,0
"2025-03-17T05:00",50.7,52.7,87,50.4,10,0,98,52165.355,4.8,0,0
"2025-03-17T06:00",48.7,50.7,82,47,6,0,8,60367.453,6,0,0
"2025-03-17T07:00",47.2,48.7,79,44.2,1,0,31,65944.883,6.3,0,0
"2025-03-17T08:00",46.4,47.2,75,41.6,1,0,42,71850.391,7.4,0,0
"2025-03-17T09:00",47,46.4,78,40.4,1,0,0,67257.219,8.4,0.1,653.58
"2025-03-17T10:00",47.6,47,70,38.9,1,0,0,81036.742,12.5,0.8,3600
"2025-03-17T11:00",47.5,47.6,70,39.7,1,0,1,80708.664,12.1,1.65,3600
"2025-03-17T12:00",47.5,47.5,70,39.4,1,0,27,81692.914,12.9,3.3,3600
"2025-03-17T13:00",48.2,47.5,67,38.2,0,0,100,87598.43,15.3,4.5,3600
"2025-03-17T14:00",46.5,48.2,65,38.7,0,0,100,92519.688,15.4,4.15,3600
"2025-03-17T15:00",46.6,46.5,65,36.8,0,0,100,91207.352,15.1,3.7,0
"2025-03-17T16:00",46.3,46.6,62,36.2,0,0,71,97769.031,16.4,3.45,44.03
"2025-03-17T17:00",44.3,46.3,61,36.7,0,0,74,100393.703,14.2,3,1688.73
"2025-03-17T18:00",42.6,44.3,61,33.6,0,0,100,99737.531,16.3,2.25,2917.82
"2025-03-17T19:00",40.1,42.6,59,31.8,0,0,4,104330.711,15.5,1.45,3600
"2025-03-17T20:00",38.4,40.1,57,30.6,0,0,0,109908.141,11.4,0.45,3114.23
"2025-03-17T21:00",37.8,38.4,59,31.2,0,0,0,104658.797,5.7,0,0
"2025-03-17T22:00",37.4,37.8,62,30.8,0,0,0,99081.367,5.4,0,0
"2025-03-17T23:00",36.2,37.4,59,29.5,0,0,0,105971.133,7.1,0,0
"2025-03-18T00:00",35.4,36.2,62,29.4,0,0,0,97440.945,4.6,0,0
"2025-03-18T01:00",34.8,35.4,61,28.1,0,0,0,101706.039,5.5,0,0
"2025-03-18T02:00",34.2,34.8,61,27.4,0,0,0,101706.039,5.6,0,0
"2025-03-18T03:00",33.2,34.2,58,26.2,0,0,0,108595.805,6.8,0,0
"2025-03-18T04:00",32.9,33.2,59,25.6,0,0,0,105643.047,5.5,0,0
"2025-03-18T05:00",32.7,32.9,58,25.4,0,0,0,108923.883,5,0,0
"2025-03-18T06:00",32.5,32.7,61,24.4,0,0,0,99737.531,7.2,0,0
"2025-03-18T07:00",32.4,32.5,64,24.8,0,0,0,93832.023,5.9,0,0
"2025-03-18T08:00",33.7,32.4,65,25.8,0,0,0,91863.516,3.4,0,0
"2025-03-18T09:00",39.1,33.7,64,26.6,0,0,0,93832.023,5,0.1,954.89
"2025-03-18T10:00",43.2,39.1,52,33.9,0,0,0,123687.664,0.4,0.85,3600
"2025-03-18T11:00",47.4,43.2,44,37,0,0,0,150590.547,2.6,2.1,3600
"2025-03-18T12:00",51.4,47.4,40,41.3,0,0,0,165354.328,3.8,3.5,3600
"2025-03-18T13:00",55.3,51.4,38,46.5,0,0,0,172244.094,5.1,4.75,3600
"2025-03-18T14:00",58.2,55.3,33,53.1,0,0,0,197178.484,1.6,5.5,3600
"2025-03-18T15:00",59.9,58.2,31,55.9,0,0,0,204396.328,2.3,5.7,3600
"2025-03-18T16:00",61.4,59.9,31,57,0,0,0,203083.984,2.8,5.25,3600
"2025-03-18T17:00",62.7,61.4,30,57,0,0,0,208989.5,3.7,4.25,3600
"2025-03-18T18:00",63.2,62.7,29,57.1,0,0,0,213254.594,3.5,2.95,3600
"2025-03-18T19:00",60.5,63.2,28,57.5,0,0,0,220800.531,3.7,1.55,3600
"2025-03-18T20:00",55.6,60.5,29,55,0,0,0,215223.094,2.7,0.45,3177.53
"2025-03-18T21:00",50.5,55.6,34,50.1,0,0,0,187664.047,2.5,0,0
"2025-03-18T22:00",47,50.5,47,44.8,0,0,0,139763.781,3.9,0,0
"2025-03-18T23:00",44.6,47,52,41.1,0,0,0,121062.992,4.4,0,0
"2025-03-19T00:00",43,44.6,61,38.8,0,0,0,96128.609,4.6,0,0
"2025-03-19T01:00",40.4,43,57,36.5,0,0,0,106299.211,5.1,0,0
"2025-03-19T02:00",39.2,40.4,67,34.6,0,0,0,83005.25,4.1,0,0
"2025-03-19T03:00",37.2,39.2,67,32.7,0,0,0,83661.414,5.4,0,0
"2025-03-19T04:00",36.5,37.2,74,31.6,0,0,0,69225.719,3.5,0,0
"2025-03-19T05:00",35.4,36.5,74,30.3,0,0,0,69553.805,4.6,0,0
"2025-03-19T06:00",33.8,35.4,79,29.5,0,0,1,61351.707,4.1,0,0
"2025-03-19T07:00",32.7,33.8,86,28.1,0,0,2,51181.102,3.8,0,0
"2025-03-19T08:00",34.7,32.7,90,27.1,0,0,19,41666.668,3.6,0,0
"2025-03-19T09:00",40.9,34.7,92,29.8,0,0,14,43963.254,2.9,0.1,852.06
"2025-03-19T10:00",48.6,40.9,85,36.1,0,0,5,53149.605,4.3,0.9,3600
"2025-03-19T11:00",55.8,48.6,59,43.7,0,0,1,104330.711,3.5,2.2,3600
"2025-03-19T12:00",64.8,55.8,51,51.1,0,0,1,126968.508,5.1,3.6,3600
"2025-03-19T13:00",68.2,64.8,30,58.6,0,0,6,207677.172,9.6,4.45,3600
"2025-03-19T14:00",71,68.2,28,62.7,0,0,93,216207.344,9.4,4.25,3600
"2025-03-19T15:00",72.8,71,25,64,0,0,99,230314.969,12.1,4.8,3600
"2025-03-19T16:00",72.2,72.8,21,64.3,0,0,64,261154.859,13.4,4.4,3600
"2025-03-19T17:00",71,72.2,22,63.2,0,0,18,256233.594,14.1,3.5,3600
"2025-03-19T18:00",69.4,71,25,61.4,0,0,83,236876.641,14,2.6,3600
"2025-03-19T19:00",65.7,69.4,28,62,0,0,60,220472.438,9.7,1.05,3600
"2025-03-19T20:00",61.9,65.7,25,58.2,0,0,57,231627.297,7.5,0.45,3240.55
"2025-03-19T21:00",60.4,61.9,30,54.5,0,0,59,209973.75,7.9,0,0
"2025-03-19T22:00",57.7,60.4,29,54,0,0,15,213910.766,4.7,0,0
"2025-03-19T23:00",57.8,57.7,30,50.6,0,0,99,209973.75,6,0,0
"2025-03-20T00:00",56.2,57.8,29,50.4,0,0,99,210958,6.5,0,0
"2025-03-20T01:00",54.7,56.2,37,48.1,0,0,99,169619.422,9.4,0,0
"2025-03-20T02:00",54.8,54.7,42,47,0,0,99,154855.641,9.2,0,0
"2025-03-20T03:00",50.7,54.8,33,43.7,0,0,73,193569.562,15.2,0,0
"2025-03-20T04:00",48.7,50.7,37,43.7,0,0,0,170603.672,5.5,0,0
"2025-03-20T05:00",47.3,48.7,33,41.1,0,0,0,192913.391,5.5,0,0
"2025-03-20T06:00",46,47.3,34,39.3,0,0,0,187992.125,6.3,0,0
"2025-03-20T07:00",45.2,46,44,38.2,0,0,0,144356.953,7.1,0,0
"2025-03-20T08:00",45.5,45.2,50,38,0,0,0,123359.578,6.6,0,0
"2025-03-20T09:00",49,45.5,60,38.9,0,0,0,97769.031,6.7,0.15,1159.72
"2025-03-20T10:00",52.5,49,63,43.1,0,0,0,92519.688,6.9,0.9,3600
"2025-03-20T11:00",57.1,52.5,57,45.6,0,0,5,102034.125,9.8,1.95,3600
"2025-03-20T12:00",61.3,57.1,59,52.2,1,0,15,98425.195,7.6,2.9,3600
"2025-03-20T13:00",64.7,61.3,51,57.7,1,0,37,121719.164,8.1,4.85,3600
"2025-03-20T14:00",67.9,64.7,45,61.5,0,0,0,138451.438,8.6,5.5,3600
"2025-03-20T15:00",70.2,67.9,38,66.3,3,0,0,167650.922,5.1,5.05,3600
"2025-03-20T16:00",68.4,70.2,34,66.7,12,0,74,185039.375,5.6,1.65,3600
"2025-03-20T17:00",66.7,68.4,36,61.5,10,0,17,177493.438,11,1.8,3600
"2025-03-20T18:00",60.3,66.7,44,60.5,11,0,51,140091.859,11.1,0.55,3600
"2025-03-20T19:00",54.9,60.3,57,52.7,35,0,100,101049.867,14.9,0.25,1352.16
"2025-03-20T20:00",52.5,54.9,75,48.1,62,0.024,100,67913.383,14.1,0.05,0
"2025-03-20T21:00",51.6,52.5,78,49.6,52,0.043,100,67257.219,4.3,0,0
"2025-03-20T22:00",49.5,51.6,70,47.4,20,0.024,100,81036.742,5.4,0,0
"2025-03-20T23:00",47.7,49.5,65,42.1,10,0,97,91535.438,11,0,0
"2025-03-21T00:00",46,47.7,68,41,2,0,0,84973.758,8.9,0,0
"2025-03-21T01:00",42.3,46,61,37.6,0,0,0,101377.953,11.5,0,0
"2025-03-21T02:00",40,42.3,62,31.3,0,0,0,97112.859,16.4,0,0
"2025-03-21T03:00",38.8,40,58,29.4,0,0,0,107939.633,14.2,0,0
"2025-03-21T04:00",38,38.8,61,28,0,0,4,101377.953,14.7,0,0
"2025-03-21T05:00",37.6,38,60,25.3,0,0,100,103018.375,18.9,0,0
"2025-03-21T06:00",36.7,37.6,61,26.1,0,0,0,100393.703,16,0,0
"2025-03-21T07:00",35.1,36.7,58,25.9,0,0,32,108267.719,13.6,0,0
"2025-03-21T08:00",35.4,35.1,61,24.6,0,0,0,99737.531,12.8,0,0
"2025-03-21T09:00",37.2,35.4,56,24.3,0,0,1,114501.312,14.1,0.15,1427.67
"2025-03-21T10:00",39.1,37.2,52,25.6,0,0,1,123687.664,15.1,0.9,3600
"2025-03-21T11:00",42.2,39.1,50,26.4,0,0,1,130905.516,17.9,2.15,3600
"2025-03-21T12:00",45.2,42.2,44,30.2,0,0,1,147965.875,17.3,3.55,3600
"2025-03-21T13:00",47.8,45.2,39,34.6,0,0,0,163057.75,16.8,4.75,3600
"2025-03-21T14:00",50.5,47.8,36,38.8,0,0,0,176181.109,14.8,5.5,3600
"2025-03-21T15:00",52.8,50.5,31,41.1,0,0,0,201771.656,15.6,5.7,3600
"2025-03-21T16:00",54,52.8,27,42.9,0,0,0,220472.438,15.6,5.25,3600
"2025-03-21T17:00",54.8,54,27,43,0,0,0,221784.781,16,4.25,3600
"2025-03-21T18:00",54.7,54.8,24,43.5,0,0,0,239173.234,13.7,2.95,3600
"2025-03-21T19:00",52.9,54.7,22,43.3,0,0,0,250656.172,13.7,1.55,3600
"2025-03-21T20:00",49,52.9,24,42.8,0,0,0,238845.141,10.5,0.5,3365.74
"2025-03-21T21:00",45.4,49,33,42.1,0,0,0,190288.719,4.1,0,0
"2025-03-21T22:00",43,45.4,42,39.2,0,0,0,157480.312,3.1,0,0
"2025-03-21T23:00",41.4,43,43,36.3,0,0,0,149934.391,3.8,0,0
"2025-03-22T00:00",38.6,41.4,42,34.9,0,0,44,150590.547,2.8,0,0
"2025-03-22T01:00",38.4,38.6,50,31.6,0,0,98,126968.508,4.3,0,0
"2025-03-22T02:00",39,38.4,50,31.8,0,0,98,125984.25,3.4,0,0
"2025-03-22T03:00",38.1,39,45,31.5,0,0,99,139763.781,5,0,0
"2025-03-22T04:00",37.5,38.1,54,30.7,0,0,85,112532.812,5.8,0,0
"2025-03-22T05:00",35.7,37.5,62,30.8,0,0,26,91863.516,4.6,0,0
"2025-03-22T06:00",37.1,35.7,66,30.5,0,0,92,83005.25,1.1,0,0
"2025-03-22T07:00",35.7,37.1,60,32,0,0,98,95472.445,0.7,0,0
"2025-03-22T08:00",38.3,35.7,66,30.3,0,0,98,83989.5,1.6,0,0
"2025-03-22T09:00",42.8,38.3,58,33.2,0,0,98,101377.953,0.6,0.1,0
"2025-03-22T10:00",46.2,42.8,54,36,1,0,100,111876.641,5.4,0.6,0
"2025-03-22T11:00",53,46.2,48,39.4,3,0,99,129265.094,5.6,1.15,0
"2025-03-22T12:00",55.5,53,40,45.3,4,0,99,159448.812,8.2,2.75,0
"2025-03-22T13:00",58.4,55.5,39,46.8,8,0,99,166338.578,11.2,3.35,3600
"2025-03-22T14:00",57.2,58.4,37,49.7,14,0,88,172900.266,13.8,3.4,3600
"2025-03-22T15:00",58.3,57.2,45,45.9,6,0,34,137795.281,21.1,4.2,3600
"2025-03-22T16:00",56.3,58.3,43,46.4,2,0,87,145997.375,21.9,4.6,3600
"2025-03-22T17:00",56.6,56.3,45,44.2,14,0,38,138451.438,20.9,4.15,3600
"2025-03-22T18:00",50.7,56.6,45,44,4,0,34,138451.438,22,1.9,3600
"2025-03-22T19:00",48.4,50.7,59,39.5,17,0.004,62,97769.031,19.5,1.55,3600
"2025-03-22T20:00",48,48.4,56,38,0,0,0,106627.297,16,0.5,2276.79
"2025-03-22T21:00",45,48,47,38.2,0,0,20,134514.438,13.1,0,0
"2025-03-22T22:00",43,45,49,34.3,0,0,16,129593.18,14.5,0,0
"2025-03-22T23:00",40.4,43,50,32,0,0,0,125000,14.8,0,0
"2025-03-23T00:00",38.5,40.4,52,31.5,0,0,0,121391.078,9.5,0,0
"2025-03-23T01:00",36.5,38.5,51,29.1,0,0,0,121719.164,10.1,0,0
"2025-03-23T02:00",35.2,36.5,50,27.2,0,0,0,124015.75,9.4,0,0
"2025-03-23T03:00",34,35.2,54,27,0,0,0,112860.891,6.7,0,0
"2025-03-23T04:00",32.6,34,56,26.1,0,0,0,108267.719,6.1,0,0
"2025-03-23T05:00",31.5,32.6,58,25.2,0,0,0,102362.203,5,0,0
"2025-03-23T06:00",30.4,31.5,59,23.8,0,0,0,100721.789,5.2,0,0
"2025-03-23T07:00",29.4,30.4,59,22.4,0,0,0,101377.953,5.8,0,0
"2025-03-23T08:00",31.1,29.4,60,22.2,0,0,0,100065.617,3.8,0,0
"2025-03-23T09:00",34,31.1,56,24.4,0,0,0,109908.141,2.6,0.15,1625.06
"2025-03-23T10:00",36.2,34,49,25.4,0,0,0,130249.344,7,1,3600
"2025-03-23T11:00",38.2,36.2,47,28.4,0,0,2,135826.766,5.5,2.25,3600
"2025-03-23T12:00",40.3,38.2,45,31.6,0,0,52,145341.203,4.8,3.6,3600
"2025-03-23T13:00",43.6,40.3,43,34.2,0,0,100,150262.469,4.2,4.5,3600
"2025-03-23T14:00",46.7,43.6,40,38.8,0,0,56,161745.406,1.8,4.95,3600
"2025-03-23T15:00",48.1,46.7,38,45.1,0,0,31,170931.766,0.7,5.15,3600
"2025-03-23T16:00",48.9,48.1,35,44.8,0,0,98,186023.625,1.3,4.45,3600
"2025-03-23T17:00",48.7,48.9,33,44.1,0,0,75,195538.062,1.1,3.55,3600
"2025-03-23T18:00",47.6,48.7,31,42.8,0,0,97,206036.75,1.4,1.9,3600
"2025-03-23T19:00",45,47.6,32,40.7,0,0,98,201115.484,3.4,0.9,3600
"2025-03-23T20:00",44.5,45,40,37.8,0,0,100,164370.078,5,0.4,0
"2025-03-23T21:00",43.6,44.5,42,36.7,2,0,98,158136.484,6.6,0,0
"2025-03-23T22:00",42.5,43.6,47,36.4,2,0,98,139435.703,5.7,0,0
"2025-03-23T23:00",42.9,42.5,47,35.6,3,0,99,139763.781,4.7,0,0
"2025-03-24T00:00",42.9,42.9,49,35.8,14,0,100,135170.609,5.4,0,0
"2025-03-24T01:00",41.1,42.9,57,35.2,40,0,100,57086.613,7.9,0,0
"2025-03-24T02:00",40.6,41.1,74,34.2,30,0.004,98,70209.977,7.8,0,0
"2025-03-24T03:00",41.3,40.6,76,35.3,30,0,99,69553.805,4.3,0,0
"2025-03-24T04:00",42.4,41.3,78,35.2,8,0,100,66929.133,6.4,0,0
"2025-03-24T05:00",44.1,42.4,81,36.4,9,0,100,61023.621,7.2,0,0
"2025-03-24T06:00",44,44.1,84,38.9,8,0,100,55118.109,6.4,0,0
"2025-03-24T07:00",44,44,81,38.4,5,0,100,60039.371,6.9,0,0
"2025-03-24T08:00",44.6,44,81,39.4,4,0,100,61023.621,4.5,0,0
"2025-03-24T09:00",45.5,44.6,81,40.4,6,0,100,62335.957,3.8,0.05,0
"2025-03-24T10:00",47.8,45.5,84,41.5,3,0,100,55118.109,4.2,0.35,0
"2025-03-24T11:00",49.1,47.8,82,44.5,2,0,100,58727.035,3.5,0.7,0
"2025-03-24T12:00",49.5,49.1,80,45.5,0,0,100,62007.875,4.4,1.05,0
"2025-03-24T13:00",52.3,49.5,83,47.9,0,0,100,56758.531,0.7,1.3,0
"2025-03-24T14:00",56.1,52.3,80,48.5,1,0,100,63648.293,6.8,2.75,0
"2025-03-24T15:00",58.4,56.1,63,51.1,0,0,96,96128.609,8.7,2.4,2213.54
"2025-03-24T16:00",61.2,58.4,49,52.8,0,0,0,134186.359,10.3,5.2,3600
"2025-03-24T17:00",61.7,61.2,28,52.3,0,0,0,221456.688,13.6,4.3,3600
"2025-03-24T18:00",59.9,61.7,24,49.2,0,0,0,244094.484,18.2,2.9,3600
"2025-03-24T19:00",57.2,59.9,24,47.1,0,0,0,242782.156,18.4,1.5,3600
"2025-03-24T20:00",53.7,57.2,25,46.7,0,0,0,240157.484,12.8,0.5,3551.61
"2025-03-24T21:00",52.2,53.7,29,46.7,0,0,0,215551.188,4.6,0.05,0
"2025-03-24T22:00",50.7,52.2,32,44.5,1,0,3,201115.484,6.6,0,0
"2025-03-24T23:00",49.8,50.7,39,43.9,0,0,10,171587.922,5.3,0,0
"2025-03-25T00:00",49.6,49.8,39,42.9,0,0,18,167979,5.2,0,0
"2025-03-25T01:00",47.4,49.6,42,42.9,0,0,98,159776.906,5.4,0,0
"2025-03-25T02:00",46.2,47.4,55,41.5,0,0,95,117125.984,4.8,0,0
"2025-03-25T03:00",46.2,46.2,52,41.5,0,0,98,125328.086,1.2,0,0
"2025-03-25T04:00",45.3,46.2,49,41.5,0,0,92,132874.016,0.7,0,0
"2025-03-25T05:00",43.2,45.3,49,39.3,0,0,89,133858.266,3.7,0,0
"2025-03-25T06:00",43.2,43.2,55,36.6,0,0,98,116141.734,5.4,0,0
"2025-03-25T07:00",41.5,43.2,51,36.9,0,0,98,126312.336,3.8,0,0
"2025-03-25T08:00",42.5,41.5,57,34,0,0,84,110564.305,6.9,0,0
